meter_id,timestamp,meter_type,region,voltage_v,current_a,power_kw,energy_kwh,status
SM0001,2025-06-01 12:55,Industrial,Sousse,238.9,66.1,15.79,3.95,OK
SM0002,2025-06-02 03:24,Industrial,Jendouba,238.2,47.3,11.26,2.82,OK
SM0003,2025-06-01 22:57,Commercial,Sidi Bouzid,225.7,19.1,4.32,1.08,OK
SM0004,2025-06-01 21:45,Residential,Kasserine,221.9,11.8,2.63,0.66,OK
SM0005,2025-06-01 08:24,Industrial,Mahdia,237.7,90.3,21.46,5.37,OK
SM0006,2025-06-01 13:24,Commercial,Kasserine,227.3,15.7,3.58,0.89,OK
SM0007,2025-06-01 17:35,Industrial,Sfax,235.5,39.7,9.34,2.34,OK
SM0008,2025-06-01 13:21,Industrial,Zaghouan,234.0,95.7,22.4,5.6,OK
SM0009,2025-06-01 11:57,Commercial,Ariana,233.8,14.6,3.41,0.85,OK
SM0010,2025-06-01 14:31,Residential,Zaghouan,222.1,6.6,1.47,0.37,OK
SM0011,2025-06-01 19:00,Residential,Tunis,226.1,7.3,1.65,0.41,OK
SM0012,2025-06-01 18:02,Residential,Monastir,225.7,2.2,0.5,0.13,OK
SM0013,2025-06-01 12:32,Residential,Siliana,225.6,5.2,1.18,0.29,OK
SM0014,2025-06-01 23:20,Residential,Manouba,221.4,10.0,2.23,0.56,OK
SM0015,2025-06-02 01:21,Industrial,Beja,237.0,43.7,10.35,2.59,OK
SM0016,2025-06-01 19:00,Residential,Kef,227.6,7.4,1.68,0.42,OK
SM0017,2025-06-02 00:10,Residential,Medenine,227.5,8.3,1.88,0.47,OK
SM0018,2025-06-02 05:15,Industrial,Tozeur,232.2,60.9,14.13,3.53,OK
SM0019,2025-06-01 15:21,Commercial,Sfax,225.8,25.7,5.8,1.45,OK
SM0020,2025-06-01 14:02,Commercial,Jendouba,232.6,25.3,5.88,1.47,OK
SM0021,2025-06-01 14:57,Industrial,Sousse,234.3,39.5,9.24,2.31,OK
SM0022,2025-06-02 04:15,Industrial,Medenine,237.9,83.1,19.76,4.94,OK
SM0023,2025-06-02 07:04,Industrial,Medenine,236.2,95.5,22.55,5.64,OK
SM0024,2025-06-01 15:22,Residential,Gabes,222.3,3.9,0.86,0.22,OK
SM0025,2025-06-02 05:15,Residential,Tozeur,228.0,8.0,1.83,0.46,OK
SM0026,2025-06-01 20:17,Residential,Kebili,229.0,5.8,1.33,0.33,OK
SM0027,2025-06-02 00:56,Commercial,Mahdia,231.3,20.5,4.74,1.19,OK
SM0028,2025-06-01 18:19,Industrial,Tozeur,231.3,74.1,17.14,4.29,OK
SM0029,2025-06-01 21:58,Residential,Tunis,224.4,11.7,2.63,0.66,OK
SM0030,2025-06-02 06:15,Residential,Ben Arous,221.6,10.9,2.41,0.6,OK
SM0031,2025-06-01 18:04,Commercial,Tozeur,233.8,10.7,2.51,0.63,OK
SM0032,2025-06-01 14:31,Commercial,Zaghouan,229.5,23.5,5.4,1.35,OK
SM0033,2025-06-02 01:50,Industrial,Mahdia,234.5,86.4,20.25,5.06,OK
SM0034,2025-06-02 00:41,Industrial,Siliana,233.7,53.0,12.38,3.1,OK
SM0035,2025-06-01 11:34,Commercial,Bizerte,234.4,11.7,2.74,0.69,OK
SM0036,2025-06-01 14:31,Industrial,Gafsa,232.1,35.1,8.14,2.03,OK
SM0037,2025-06-02 06:51,Commercial,Sidi Bouzid,232.3,19.2,4.45,1.11,OK
SM0038,2025-06-01 09:42,Residential,Sousse,222.6,9.2,2.04,0.51,OK
SM0039,2025-06-02 02:46,Residential,Gafsa,226.8,3.1,0.7,0.18,OK
SM0040,2025-06-01 21:38,Commercial,Bizerte,225.7,12.6,2.85,0.71,OK
SM0041,2025-06-01 17:33,Commercial,Kef,228.8,17.3,3.96,0.99,OK
SM0042,2025-06-01 18:32,Commercial,Manouba,225.6,15.3,3.45,0.86,OK
SM0043,2025-06-01 15:50,Commercial,Kasserine,234.2,12.5,2.93,0.73,OK
SM0044,2025-06-02 03:38,Commercial,Ariana,225.9,14.3,3.23,0.81,OK
SM0045,2025-06-01 16:01,Residential,Tozeur,221.9,12.2,2.71,0.68,OK
SM0046,2025-06-02 06:38,Commercial,Tataouine,229.3,28.5,6.53,1.63,OK
SM0047,2025-06-01 19:54,Commercial,Kairouan,228.5,13.2,3.02,0.75,OK
SM0048,2025-06-01 09:18,Residential,Ariana,223.2,9.9,2.21,0.55,OK
SM0049,2025-06-01 13:52,Commercial,Sidi Bouzid,225.5,11.3,2.54,0.64,OK
SM0050,2025-06-01 09:00,Industrial,Mahdia,235.7,92.4,21.79,5.45,OK
SM0051,2025-06-02 03:24,Industrial,Manouba,238.8,35.9,8.58,2.14,OK
SM0052,2025-06-01 09:16,Commercial,Tataouine,230.0,14.8,3.4,0.85,OK
SM0053,2025-06-02 07:29,Residential,Kef,221.6,5.6,1.24,0.31,OK
SM0054,2025-06-01 10:30,Residential,Monastir,229.9,4.3,0.98,0.25,OK
SM0055,2025-06-01 08:53,Industrial,Jendouba,236.3,34.7,8.2,2.05,OK
SM0056,2025-06-01 08:14,Residential,Tataouine,228.8,9.4,2.16,0.54,OK
SM0057,2025-06-01 18:01,Commercial,Bizerte,232.1,30.0,6.96,1.74,OK
SM0058,2025-06-02 06:42,Residential,Mahdia,220.5,14.4,3.17,0.79,OK
SM0059,2025-06-01 20:35,Industrial,Jendouba,234.3,36.4,8.54,2.13,OK
SM0060,2025-06-01 13:57,Industrial,Siliana,236.3,67.5,15.96,3.99,OK
SM0061,2025-06-01 15:05,Commercial,Jendouba,234.2,20.9,4.88,1.22,OK
SM0062,2025-06-02 00:04,Commercial,Kasserine,234.6,20.4,4.79,1.2,OK
SM0063,2025-06-01 11:17,Residential,Tataouine,227.3,11.6,2.64,0.66,OK
SM0064,2025-06-01 23:22,Industrial,Kef,238.0,45.6,10.86,2.71,OK
SM0065,2025-06-01 21:04,Residential,Sousse,228.2,4.7,1.07,0.27,OK
SM0066,2025-06-02 07:13,Industrial,Gabes,231.9,31.2,7.23,1.81,OK
SM0067,2025-06-02 05:56,Industrial,Zaghouan,235.0,100.0,23.49,5.87,OK
SM0068,2025-06-02 05:27,Industrial,Tunis,235.9,32.7,7.71,1.93,OK
SM0069,2025-06-02 06:56,Residential,Sidi Bouzid,226.1,8.0,1.81,0.45,OK
SM0070,2025-06-02 06:45,Commercial,Kebili,231.2,12.3,2.84,0.71,OK
SM0071,2025-06-01 08:21,Residential,Monastir,221.0,7.1,1.56,0.39,OK
SM0072,2025-06-02 05:40,Residential,Tozeur,229.8,14.3,3.28,0.82,OK
SM0073,2025-06-01 15:34,Commercial,Siliana,230.6,20.2,4.67,1.17,OK
SM0074,2025-06-01 13:08,Commercial,Ben Arous,231.0,25.9,5.99,1.5,OK
SM0075,2025-06-02 06:50,Commercial,Manouba,231.4,16.7,3.87,0.97,OK
SM0076,2025-06-01 23:08,Commercial,Ariana,225.5,13.9,3.13,0.78,OK
SM0077,2025-06-01 22:35,Residential,Ariana,223.0,7.3,1.62,0.4,OK
SM0078,2025-06-01 13:11,Residential,Medenine,221.2,14.0,3.1,0.77,OK
SM0079,2025-06-01 23:46,Commercial,Sfax,229.0,10.3,2.35,0.59,OK
SM0080,2025-06-02 02:21,Commercial,Bizerte,227.8,15.1,3.44,0.86,OK
SM0081,2025-06-01 17:21,Industrial,Siliana,237.7,70.6,16.79,4.2,OK
SM0082,2025-06-01 19:17,Residential,Kairouan,220.1,10.3,2.27,0.57,OK
SM0083,2025-06-01 19:32,Commercial,Bizerte,225.3,23.6,5.32,1.33,OK
SM0084,2025-06-02 03:34,Commercial,Siliana,231.0,12.6,2.92,0.73,OK
SM0085,2025-06-02 03:43,Industrial,Gafsa,231.8,45.6,10.56,2.64,OK
SM0086,2025-06-01 09:13,Commercial,Ben Arous,229.5,21.6,4.95,1.24,OK
SM0087,2025-06-01 12:48,Commercial,Ariana,230.4,10.5,2.42,0.61,OK
SM0088,2025-06-01 11:58,Residential,Ariana,225.0,13.1,2.95,0.74,OK
SM0089,2025-06-01 09:32,Residential,Ben Arous,227.0,12.1,2.74,0.69,OK
SM0090,2025-06-02 01:53,Residential,Kebili,226.5,5.5,1.25,0.31,OK
SM0091,2025-06-01 21:28,Residential,Tozeur,228.6,9.1,2.09,0.52,OK
SM0092,2025-06-01 19:43,Residential,Mahdia,222.5,9.6,2.13,0.53,OK
SM0093,2025-06-01 09:00,Residential,Medenine,223.8,11.5,2.56,0.64,OK
SM0094,2025-06-01 21:05,Residential,Beja,229.7,15.0,3.44,0.86,OK
SM0095,2025-06-01 14:57,Industrial,Bizerte,234.1,44.2,10.34,2.59,OK
SM0096,2025-06-01 16:02,Residential,Jendouba,225.6,6.8,1.53,0.38,OK
SM0097,2025-06-01 20:32,Residential,Manouba,224.3,8.9,1.99,0.5,OK
SM0098,2025-06-01 20:35,Commercial,Kasserine,226.1,27.0,6.1,1.53,OK
SM0099,2025-06-02 00:46,Industrial,Mahdia,234.2,85.4,20.0,5.0,OK
SM0100,2025-06-01 21:39,Commercial,Kairouan,228.1,12.9,2.94,0.74,OK
SM0101,2025-06-02 04:36,Residential,Tunis,221.4,14.4,3.18,0.8,OK
SM0102,2025-06-01 09:31,Residential,Kebili,222.1,8.7,1.94,0.48,OK
SM0103,2025-06-01 18:49,Industrial,Manouba,237.6,68.6,16.29,4.07,OK
SM0104,2025-06-01 12:53,Commercial,Siliana,226.3,18.8,4.25,1.06,OK
SM0105,2025-06-02 05:21,Industrial,Gafsa,235.5,90.9,21.42,5.36,OK
SM0106,2025-06-01 09:25,Commercial,Zaghouan,231.9,10.7,2.49,0.62,OK
SM0107,2025-06-01 18:49,Commercial,Monastir,231.7,12.6,2.92,0.73,OK
SM0108,2025-06-02 06:34,Commercial,Tataouine,225.2,21.2,4.78,1.2,OK
SM0109,2025-06-01 20:29,Industrial,Monastir,234.8,34.5,8.1,2.03,OK
SM0110,2025-06-01 08:31,Residential,Manouba,224.9,6.7,1.5,0.37,OK
SM0111,2025-06-01 20:55,Industrial,Kef,235.1,71.9,16.91,4.23,OK
SM0112,2025-06-02 01:31,Commercial,Ben Arous,229.2,15.8,3.63,0.91,OK
SM0113,2025-06-02 00:13,Residential,Tozeur,229.4,2.2,0.51,0.13,OK
SM0114,2025-06-01 21:06,Industrial,Bizerte,237.6,42.3,10.04,2.51,OK
SM0115,2025-06-02 02:32,Residential,Sfax,224.8,13.7,3.08,0.77,OK
SM0116,2025-06-01 19:30,Residential,Monastir,229.7,12.5,2.87,0.72,OK
SM0117,2025-06-02 03:34,Industrial,Medenine,237.1,42.8,10.15,2.54,OK
SM0118,2025-06-02 01:14,Industrial,Tunis,231.0,52.7,12.17,3.04,OK
SM0119,2025-06-01 10:18,Residential,Monastir,224.1,14.3,3.21,0.8,OK
SM0120,2025-06-02 03:35,Industrial,Manouba,233.1,71.5,16.66,4.17,OK
SM0121,2025-06-01 22:06,Commercial,Medenine,229.9,19.1,4.38,1.1,OK
SM0122,2025-06-02 06:57,Industrial,Kef,232.5,79.0,18.36,4.59,OK
SM0123,2025-06-01 10:50,Industrial,Kef,238.3,97.0,23.11,5.78,OK
SM0124,2025-06-01 09:39,Commercial,Kasserine,228.2,11.7,2.66,0.66,OK
SM0125,2025-06-02 07:57,Industrial,Gabes,238.3,87.6,20.88,5.22,OK
SM0126,2025-06-01 12:21,Commercial,Sousse,227.0,17.5,3.97,0.99,OK
SM0127,2025-06-02 07:47,Industrial,Medenine,235.5,61.9,14.57,3.64,OK
SM0128,2025-06-01 13:30,Commercial,Tunis,227.7,24.6,5.59,1.4,OK
SM0129,2025-06-01 14:15,Industrial,Jendouba,235.0,99.8,23.46,5.86,OK
SM0130,2025-06-01 16:57,Industrial,Zaghouan,239.3,58.8,14.07,3.52,OK
SM0131,2025-06-02 06:40,Residential,Ben Arous,226.6,7.9,1.8,0.45,OK
SM0132,2025-06-01 22:31,Residential,Sidi Bouzid,221.0,14.5,3.2,0.8,OK
SM0133,2025-06-01 15:00,Residential,Nabeul,220.2,10.0,2.2,0.55,OK
SM0134,2025-06-02 00:29,Industrial,Tozeur,231.5,98.5,22.8,5.7,OK
SM0135,2025-06-01 12:07,Industrial,Ariana,235.5,99.3,23.39,5.85,OK
SM0136,2025-06-01 22:59,Residential,Jendouba,222.9,8.3,1.85,0.46,OK
SM0137,2025-06-02 05:30,Commercial,Zaghouan,226.3,27.4,6.19,1.55,OK
SM0138,2025-06-01 17:19,Commercial,Tunis,231.0,18.1,4.18,1.04,OK
SM0139,2025-06-02 03:53,Residential,Tunis,223.1,10.1,2.25,0.56,OK
SM0140,2025-06-01 13:23,Residential,Siliana,226.5,10.3,2.33,0.58,OK
SM0141,2025-06-02 00:41,Residential,Ariana,224.2,11.4,2.56,0.64,OK
SM0142,2025-06-01 22:36,Residential,Sfax,224.0,7.3,1.64,0.41,OK
SM0143,2025-06-02 03:01,Commercial,Sfax,226.1,17.1,3.87,0.97,OK
SM0144,2025-06-01 11:51,Residential,Ariana,223.5,14.2,3.18,0.8,OK
SM0145,2025-06-02 07:55,Residential,Kairouan,228.7,12.0,2.75,0.69,OK
SM0146,2025-06-02 00:40,Residential,Gabes,221.4,12.9,2.87,0.72,OK
SM0147,2025-06-01 12:36,Residential,Mahdia,223.2,3.1,0.69,0.17,OK
SM0148,2025-06-01 13:37,Industrial,Tozeur,237.0,93.9,22.25,5.56,OK
SM0149,2025-06-01 12:49,Commercial,Tozeur,231.1,16.7,3.86,0.96,OK
SM0150,2025-06-01 16:33,Industrial,Kairouan,238.4,75.9,18.09,4.52,OK
SM0151,2025-06-02 03:21,Industrial,Sidi Bouzid,230.1,83.7,19.26,4.82,OK
SM0152,2025-06-01 09:47,Residential,Ariana,221.9,14.2,3.15,0.79,OK
SM0153,2025-06-01 15:08,Residential,Ben Arous,223.2,14.7,3.28,0.82,OK
SM0154,2025-06-02 06:40,Commercial,Siliana,231.9,11.3,2.62,0.66,OK
SM0155,2025-06-01 14:49,Commercial,Ariana,229.5,11.3,2.59,0.65,OK
SM0156,2025-06-01 11:40,Residential,Siliana,228.3,10.8,2.47,0.62,OK
SM0157,2025-06-01 10:18,Commercial,Kairouan,231.0,17.7,4.09,1.02,OK
SM0158,2025-06-01 22:09,Commercial,Kef,225.8,12.7,2.86,0.72,OK
SM0159,2025-06-02 03:10,Commercial,Siliana,230.4,28.7,6.61,1.65,OK
SM0160,2025-06-02 05:55,Commercial,Kasserine,225.7,18.7,4.23,1.06,OK
SM0161,2025-06-02 01:06,Industrial,Tozeur,239.9,73.1,17.54,4.39,OK
SM0162,2025-06-02 03:16,Commercial,Ariana,225.1,29.0,6.52,1.63,OK
SM0163,2025-06-01 23:08,Residential,Bizerte,228.3,2.1,0.48,0.12,OK
SM0164,2025-06-01 17:59,Residential,Tozeur,221.1,14.1,3.13,0.78,OK
SM0165,2025-06-02 01:33,Industrial,Nabeul,235.1,53.5,12.59,3.15,OK
SM0166,2025-06-01 14:42,Residential,Gafsa,222.1,9.1,2.03,0.51,OK
SM0167,2025-06-02 03:08,Industrial,Kairouan,231.6,58.7,13.58,3.4,OK
SM0168,2025-06-01 18:06,Industrial,Jendouba,230.2,61.8,14.22,3.56,OK
SM0169,2025-06-01 15:59,Residential,Siliana,224.0,13.0,2.91,0.73,OK
SM0170,2025-06-01 08:43,Residential,Sidi Bouzid,229.4,8.6,1.98,0.5,OK
SM0171,2025-06-02 05:39,Residential,Manouba,226.6,7.6,1.71,0.43,OK
SM0172,2025-06-01 14:58,Commercial,Kef,232.6,22.8,5.29,1.32,OK
SM0173,2025-06-02 07:32,Residential,Kebili,229.6,3.7,0.85,0.21,OK
SM0174,2025-06-01 13:35,Commercial,Tozeur,228.8,21.2,4.85,1.21,OK
SM0175,2025-06-02 06:26,Residential,Kef,221.4,8.3,1.83,0.46,OK
SM0176,2025-06-01 19:24,Residential,Beja,223.2,10.0,2.24,0.56,OK
SM0177,2025-06-01 21:18,Industrial,Mahdia,239.0,54.9,13.11,3.28,OK
SM0178,2025-06-01 22:31,Industrial,Manouba,231.4,73.5,17.0,4.25,OK
SM0179,2025-06-01 22:50,Industrial,Sfax,237.1,99.0,23.47,5.87,OK
SM0180,2025-06-02 06:31,Residential,Ben Arous,227.5,10.2,2.32,0.58,OK
SM0181,2025-06-01 10:38,Commercial,Sousse,234.0,23.7,5.55,1.39,OK
SM0182,2025-06-01 23:20,Residential,Mahdia,227.6,9.9,2.24,0.56,OK
SM0183,2025-06-01 23:34,Industrial,Mahdia,231.0,62.0,14.31,3.58,OK
SM0184,2025-06-02 03:46,Commercial,Tataouine,229.1,22.3,5.11,1.28,OK
SM0185,2025-06-02 05:56,Commercial,Kef,226.1,13.2,2.98,0.74,OK
SM0186,2025-06-01 11:59,Residential,Ariana,226.9,4.3,0.98,0.25,OK
SM0187,2025-06-01 09:40,Commercial,Nabeul,233.6,16.9,3.94,0.99,OK
SM0188,2025-06-01 08:06,Industrial,Sousse,239.0,83.8,20.03,5.01,OK
SM0189,2025-06-01 17:27,Industrial,Mahdia,238.7,82.4,19.66,4.91,OK
SM0190,2025-06-01 17:10,Industrial,Monastir,230.9,54.3,12.54,3.14,OK
SM0191,2025-06-01 22:23,Industrial,Monastir,231.5,33.1,7.66,1.92,OK
SM0192,2025-06-02 01:51,Commercial,Manouba,233.0,15.9,3.69,0.92,OK
SM0193,2025-06-01 18:37,Commercial,Kasserine,229.0,19.8,4.53,1.13,OK
SM0194,2025-06-01 14:37,Commercial,Sfax,232.3,29.0,6.74,1.68,OK
SM0195,2025-06-02 01:37,Industrial,Mahdia,234.3,99.2,23.25,5.81,OK
SM0196,2025-06-01 10:51,Industrial,Mahdia,231.6,33.5,7.76,1.94,OK
SM0197,2025-06-01 08:26,Commercial,Medenine,234.8,27.6,6.47,1.62,OK
SM0198,2025-06-02 00:12,Commercial,Kebili,233.5,11.1,2.6,0.65,OK
SM0199,2025-06-01 13:28,Residential,Zaghouan,229.9,2.0,0.47,0.12,OK
SM0200,2025-06-02 01:02,Commercial,Tunis,226.4,18.1,4.11,1.03,OK
SM0201,2025-06-01 21:22,Commercial,Gabes,228.2,18.0,4.11,1.03,OK
SM0202,2025-06-01 17:42,Commercial,Ariana,225.3,15.2,3.43,0.86,OK
SM0203,2025-06-01 18:45,Residential,Gafsa,226.0,8.6,1.94,0.48,OK
SM0204,2025-06-01 14:48,Residential,Sousse,223.8,7.9,1.77,0.44,OK
SM0205,2025-06-02 01:12,Commercial,Mahdia,230.7,29.0,6.69,1.67,OK
SM0206,2025-06-02 04:36,Industrial,Sidi Bouzid,232.3,55.6,12.91,3.23,OK
SM0207,2025-06-02 00:44,Industrial,Medenine,232.8,75.5,17.57,4.39,OK
SM0208,2025-06-01 17:12,Industrial,Beja,240.0,97.9,23.49,5.87,OK
SM0209,2025-06-01 09:06,Industrial,Ben Arous,230.6,97.6,22.51,5.63,OK
SM0210,2025-06-01 20:42,Residential,Kairouan,223.1,4.4,0.98,0.24,OK
SM0211,2025-06-02 00:56,Commercial,Ben Arous,227.5,21.3,4.85,1.21,OK
SM0212,2025-06-01 19:09,Industrial,Tozeur,235.6,52.5,12.37,3.09,OK
SM0213,2025-06-01 14:25,Commercial,Ben Arous,229.1,16.1,3.68,0.92,OK
SM0214,2025-06-02 03:55,Residential,Gabes,225.9,7.1,1.61,0.4,OK
SM0215,2025-06-01 18:33,Industrial,Beja,237.5,34.6,8.21,2.05,OK
SM0216,2025-06-01 10:43,Commercial,Zaghouan,227.1,18.1,4.11,1.03,OK
SM0217,2025-06-01 20:10,Residential,Monastir,228.0,14.7,3.34,0.84,OK
SM0218,2025-06-02 00:09,Commercial,Kasserine,226.5,13.7,3.11,0.78,OK
SM0219,2025-06-01 14:22,Commercial,Jendouba,226.9,17.3,3.93,0.98,OK
SM0220,2025-06-02 02:32,Industrial,Kef,239.0,47.7,11.39,2.85,OK
SM0221,2025-06-01 08:59,Industrial,Beja,239.0,61.9,14.8,3.7,OK
SM0222,2025-06-01 22:40,Residential,Kebili,225.2,12.8,2.87,0.72,OK
SM0223,2025-06-01 17:46,Commercial,Sousse,232.1,25.7,5.97,1.49,OK
SM0224,2025-06-01 12:56,Industrial,Manouba,233.2,87.5,20.41,5.1,OK
SM0225,2025-06-02 00:15,Commercial,Zaghouan,227.1,27.3,6.2,1.55,OK
SM0226,2025-06-01 23:23,Industrial,Beja,230.9,97.7,22.55,5.64,OK
SM0227,2025-06-01 16:48,Industrial,Nabeul,236.0,39.5,9.31,2.33,OK
SM0228,2025-06-01 19:05,Residential,Beja,228.8,14.1,3.23,0.81,OK
SM0229,2025-06-02 01:08,Residential,Medenine,229.0,4.2,0.95,0.24,OK
SM0230,2025-06-01 10:09,Residential,Nabeul,229.1,11.6,2.66,0.67,OK
SM0231,2025-06-01 11:22,Commercial,Beja,232.5,23.0,5.34,1.33,OK
SM0232,2025-06-01 11:41,Commercial,Kebili,234.3,25.7,6.03,1.51,OK
SM0233,2025-06-01 17:47,Residential,Siliana,224.1,8.6,1.93,0.48,OK
SM0234,2025-06-02 02:03,Industrial,Nabeul,236.8,55.8,13.2,3.3,OK
SM0235,2025-06-01 10:27,Residential,Gafsa,221.9,5.4,1.21,0.3,OK
SM0236,2025-06-02 02:47,Commercial,Medenine,232.0,18.7,4.34,1.09,OK
SM0237,2025-06-02 00:19,Commercial,Manouba,229.4,18.2,4.18,1.04,OK
SM0238,2025-06-01 23:19,Industrial,Bizerte,230.0,37.4,8.6,2.15,OK
SM0239,2025-06-01 10:59,Commercial,Nabeul,234.9,28.3,6.66,1.66,OK
SM0240,2025-06-01 13:04,Commercial,Tunis,228.0,20.6,4.7,1.18,OK
SM0241,2025-06-01 15:03,Commercial,Zaghouan,230.0,26.8,6.16,1.54,OK
SM0242,2025-06-02 02:23,Commercial,Gafsa,232.8,29.8,6.94,1.74,OK
SM0243,2025-06-01 11:03,Industrial,Ariana,235.8,84.5,19.93,4.98,OK
SM0244,2025-06-02 04:13,Industrial,Gafsa,234.3,37.9,8.89,2.22,OK
SM0245,2025-06-01 13:37,Residential,Kebili,221.2,12.3,2.73,0.68,OK
SM0246,2025-06-01 23:44,Commercial,Kairouan,232.1,11.2,2.61,0.65,OK
SM0247,2025-06-01 14:43,Commercial,Manouba,234.1,26.1,6.1,1.52,OK
SM0248,2025-06-02 02:16,Residential,Tunis,228.0,10.1,2.3,0.57,OK
SM0249,2025-06-02 05:31,Commercial,Mahdia,226.8,13.0,2.94,0.74,OK
