meter_id,timestamp,meter_type,region,voltage_v,current_a,power_kw,energy_kwh,status
SM0500,2025-06-01 19:41,Commercial,Sidi Bouzid,229.2,20.8,4.77,1.19,OK
SM0501,2025-06-01 09:35,Commercial,Siliana,228.5,11.4,2.61,0.65,OK
SM0502,2025-06-01 22:43,Commercial,Gabes,227.3,22.5,5.11,1.28,OK
SM0503,2025-06-02 06:12,Residential,Manouba,229.0,3.3,0.75,0.19,OK
SM0504,2025-06-02 01:56,Residential,Sidi Bouzid,224.5,2.1,0.48,0.12,OK
SM0505,2025-06-01 08:44,Commercial,Mahdia,226.4,26.7,6.03,1.51,OK
SM0506,2025-06-01 08:23,Commercial,Kairouan,231.0,22.4,5.18,1.29,OK
SM0507,2025-06-01 14:58,Industrial,Sidi Bouzid,238.0,66.1,15.72,3.93,OK
SM0508,2025-06-01 23:09,Industrial,Tataouine,233.7,60.0,14.02,3.51,OK
SM0509,2025-06-02 04:50,Residential,Tozeur,226.3,9.6,2.16,0.54,OK
SM0510,2025-06-01 11:07,Industrial,Tataouine,230.4,91.6,21.1,5.27,OK
SM0511,2025-06-01 21:44,Industrial,Sidi Bouzid,239.0,94.5,22.59,5.65,OK
SM0512,2025-06-01 23:12,Commercial,Tunis,233.5,22.2,5.18,1.3,OK
SM0513,2025-06-01 17:50,Industrial,Ariana,234.8,94.9,22.28,5.57,OK
SM0514,2025-06-02 04:25,Residential,Kef,229.2,2.8,0.65,0.16,OK
SM0515,2025-06-01 23:22,Industrial,Gabes,239.5,76.6,18.35,4.59,OK
SM0516,2025-06-01 12:43,Residential,Nabeul,222.6,6.1,1.35,0.34,OK
SM0517,2025-06-01 12:03,Commercial,Zaghouan,229.4,21.6,4.95,1.24,OK
SM0518,2025-06-01 15:39,Residential,Kef,228.1,5.6,1.28,0.32,OK
SM0519,2025-06-01 13:31,Residential,Tozeur,228.9,2.9,0.67,0.17,OK
SM0520,2025-06-02 03:38,Residential,Kairouan,226.3,9.1,2.05,0.51,OK
SM0521,2025-06-02 01:06,Residential,Kairouan,226.7,5.1,1.17,0.29,OK
SM0522,2025-06-02 05:20,Residential,Siliana,221.4,10.1,2.24,0.56,OK
SM0523,2025-06-01 12:34,Commercial,Ariana,231.9,29.4,6.81,1.7,OK
SM0524,2025-06-01 23:19,Residential,Manouba,229.7,5.5,1.27,0.32,OK
SM0525,2025-06-02 07:34,Commercial,Mahdia,234.5,10.3,2.41,0.6,OK
SM0526,2025-06-01 19:02,Commercial,Beja,225.6,27.2,6.14,1.54,OK
SM0527,2025-06-01 23:00,Commercial,Kebili,231.4,19.4,4.49,1.12,OK
SM0528,2025-06-01 16:00,Commercial,Kasserine,230.0,22.5,5.17,1.29,OK
SM0529,2025-06-01 23:58,Commercial,Tunis,226.4,18.7,4.22,1.06,OK
SM0530,2025-06-01 20:16,Industrial,Kasserine,233.1,76.7,17.88,4.47,OK
SM0531,2025-06-02 07:30,Residential,Sousse,222.3,8.2,1.83,0.46,OK
SM0532,2025-06-01 19:22,Industrial,Medenine,237.2,33.6,7.96,1.99,OK
SM0533,2025-06-01 08:35,Industrial,Manouba,233.2,33.4,7.78,1.95,OK
SM0534,2025-06-01 21:16,Industrial,Mahdia,235.7,85.6,20.18,5.05,OK
SM0535,2025-06-01 13:13,Residential,Kasserine,227.1,5.0,1.14,0.28,OK
SM0536,2025-06-01 12:36,Commercial,Nabeul,230.3,26.9,6.19,1.55,OK
SM0537,2025-06-01 09:43,Residential,Zaghouan,227.9,14.7,3.35,0.84,OK
SM0538,2025-06-01 13:46,Residential,Kairouan,221.9,4.2,0.93,0.23,OK
SM0539,2025-06-02 00:42,Residential,Sousse,223.8,7.3,1.63,0.41,OK
SM0540,2025-06-02 06:03,Residential,Manouba,220.8,10.1,2.24,0.56,OK
SM0541,2025-06-02 06:43,Industrial,Tozeur,239.4,61.5,14.71,3.68,OK
SM0542,2025-06-01 15:09,Residential,Ariana,228.6,3.8,0.86,0.22,OK
SM0543,2025-06-01 10:17,Commercial,Kairouan,227.0,15.2,3.46,0.86,OK
SM0544,2025-06-02 01:27,Residential,Tunis,225.5,14.0,3.16,0.79,OK
SM0545,2025-06-01 14:31,Commercial,Tozeur,228.3,27.5,6.29,1.57,OK
SM0546,2025-06-01 12:34,Commercial,Tataouine,227.5,21.2,4.83,1.21,OK
SM0547,2025-06-02 05:15,Commercial,Sidi Bouzid,226.6,20.5,4.64,1.16,OK
SM0548,2025-06-01 13:26,Residential,Kebili,221.2,3.3,0.72,0.18,OK
SM0549,2025-06-01 10:30,Commercial,Manouba,226.2,28.4,6.43,1.61,OK
SM0550,2025-06-01 12:43,Industrial,Gabes,234.1,97.9,22.92,5.73,OK
SM0551,2025-06-01 19:18,Industrial,Ariana,237.6,44.0,10.45,2.61,OK
SM0552,2025-06-01 17:11,Commercial,Tozeur,233.3,24.4,5.68,1.42,OK
SM0553,2025-06-01 15:30,Industrial,Ariana,238.4,73.1,17.43,4.36,OK
SM0554,2025-06-01 14:41,Residential,Bizerte,226.0,5.6,1.27,0.32,OK
SM0555,2025-06-01 15:32,Residential,Manouba,220.8,14.9,3.29,0.82,OK
SM0556,2025-06-01 15:30,Industrial,Kairouan,231.5,55.7,12.9,3.22,OK
SM0557,2025-06-02 05:09,Residential,Sfax,226.3,8.4,1.91,0.48,OK
SM0558,2025-06-01 19:14,Residential,Sidi Bouzid,228.9,9.4,2.15,0.54,OK
SM0559,2025-06-01 15:46,Residential,Kebili,225.1,12.1,2.72,0.68,OK
SM0560,2025-06-01 12:17,Commercial,Manouba,233.6,17.0,3.96,0.99,OK
SM0561,2025-06-01 17:29,Commercial,Kebili,230.8,18.8,4.34,1.09,OK
SM0562,2025-06-01 13:18,Residential,Monastir,228.2,8.4,1.92,0.48,OK
SM0563,2025-06-01 18:26,Industrial,Manouba,233.1,35.7,8.33,2.08,OK
SM0564,2025-06-01 17:26,Commercial,Tataouine,228.7,15.5,3.55,0.89,OK
SM0565,2025-06-01 17:05,Residential,Kebili,226.3,5.6,1.28,0.32,OK
SM0566,2025-06-01 11:17,Industrial,Ariana,237.8,95.5,22.7,5.68,OK
SM0567,2025-06-01 22:45,Commercial,Ariana,232.0,23.7,5.5,1.37,OK
SM0568,2025-06-01 09:31,Commercial,Bizerte,230.6,26.2,6.03,1.51,OK
SM0569,2025-06-01 17:58,Industrial,Sousse,239.0,62.2,14.88,3.72,OK
SM0570,2025-06-01 23:54,Industrial,Sfax,230.5,79.6,18.36,4.59,OK
SM0571,2025-06-02 04:36,Residential,Siliana,222.4,5.7,1.27,0.32,OK
SM0572,2025-06-01 12:32,Residential,Sfax,224.1,14.1,3.16,0.79,OK
SM0573,2025-06-01 14:55,Residential,Bizerte,221.2,8.0,1.77,0.44,OK
SM0574,2025-06-02 00:02,Industrial,Ben Arous,237.9,86.0,20.46,5.12,OK
SM0575,2025-06-01 20:37,Commercial,Mahdia,227.2,13.6,3.1,0.77,OK
SM0576,2025-06-01 17:19,Industrial,Gabes,232.7,79.4,18.48,4.62,OK
SM0577,2025-06-02 04:19,Residential,Monastir,223.3,10.6,2.38,0.59,OK
SM0578,2025-06-02 04:50,Commercial,Beja,234.7,11.9,2.8,0.7,OK
SM0579,2025-06-01 15:11,Residential,Zaghouan,228.2,8.2,1.86,0.47,OK
SM0580,2025-06-01 10:20,Residential,Monastir,220.3,11.2,2.48,0.62,OK
SM0581,2025-06-02 04:45,Commercial,Beja,229.3,18.4,4.22,1.05,OK
SM0582,2025-06-01 18:03,Commercial,Manouba,230.7,15.1,3.49,0.87,OK
SM0583,2025-06-01 22:58,Residential,Sidi Bouzid,222.3,7.4,1.65,0.41,OK
SM0584,2025-06-01 12:58,Commercial,Siliana,226.6,21.9,4.96,1.24,OK
SM0585,2025-06-02 05:50,Commercial,Manouba,233.7,27.2,6.35,1.59,OK
SM0586,2025-06-01 11:19,Residential,Ariana,229.4,8.5,1.96,0.49,OK
SM0587,2025-06-01 16:26,Residential,Tozeur,225.9,4.1,0.93,0.23,OK
SM0588,2025-06-01 10:29,Commercial,Sousse,227.7,14.1,3.21,0.8,OK
SM0589,2025-06-01 21:09,Residential,Medenine,220.5,14.9,3.29,0.82,OK
SM0590,2025-06-02 00:00,Commercial,Sfax,229.0,15.1,3.46,0.87,OK
SM0591,2025-06-01 18:06,Residential,Tozeur,229.3,9.1,2.08,0.52,OK
SM0592,2025-06-01 20:42,Commercial,Ariana,226.1,22.0,4.97,1.24,OK
SM0593,2025-06-01 20:24,Residential,Zaghouan,220.5,3.6,0.8,0.2,OK
SM0594,2025-06-01 19:58,Residential,Gabes,227.4,7.5,1.71,0.43,OK
SM0595,2025-06-01 14:52,Residential,Ben Arous,227.8,5.0,1.14,0.28,OK
SM0596,2025-06-02 03:00,Residential,Kebili,227.9,5.3,1.21,0.3,OK
SM0597,2025-06-01 22:25,Residential,Ben Arous,220.1,5.1,1.13,0.28,OK
SM0598,2025-06-01 19:09,Residential,Kairouan,223.3,7.6,1.71,0.43,OK
SM0599,2025-06-01 21:56,Industrial,Kasserine,237.5,40.7,9.67,2.42,OK
SM0600,2025-06-01 15:01,Industrial,Mahdia,239.6,43.9,10.53,2.63,OK
SM0601,2025-06-01 09:30,Residential,Kef,222.7,4.5,1.0,0.25,OK
SM0602,2025-06-01 18:38,Residential,Monastir,228.9,6.6,1.52,0.38,OK
SM0603,2025-06-01 18:52,Commercial,Tataouine,227.7,18.3,4.17,1.04,OK
SM0604,2025-06-02 07:47,Industrial,Sidi Bouzid,230.8,41.1,9.48,2.37,OK
SM0605,2025-06-01 14:52,Commercial,Tozeur,227.0,12.0,2.72,0.68,OK
SM0606,2025-06-02 07:44,Residential,Kasserine,222.7,8.9,1.98,0.49,OK
SM0607,2025-06-02 01:26,Commercial,Medenine,227.7,13.1,2.99,0.75,OK
SM0608,2025-06-02 04:18,Residential,Sousse,224.5,4.3,0.97,0.24,OK
SM0609,2025-06-01 18:14,Residential,Kebili,222.7,12.4,2.77,0.69,OK
SM0610,2025-06-01 08:41,Industrial,Medenine,233.4,54.5,12.71,3.18,OK
SM0611,2025-06-01 21:22,Commercial,Bizerte,231.1,28.6,6.61,1.65,OK
SM0612,2025-06-01 11:41,Commercial,Ben Arous,232.4,13.8,3.2,0.8,OK
SM0613,2025-06-01 23:50,Industrial,Sousse,237.7,37.9,9.0,2.25,OK
SM0614,2025-06-01 20:12,Residential,Ben Arous,227.5,11.8,2.69,0.67,OK
SM0615,2025-06-01 10:39,Residential,Gabes,222.0,14.7,3.27,0.82,OK
SM0616,2025-06-01 23:07,Industrial,Nabeul,239.8,32.3,7.74,1.93,OK
SM0617,2025-06-02 02:42,Industrial,Gabes,231.1,72.7,16.79,4.2,OK
SM0618,2025-06-01 15:22,Residential,Kebili,228.7,7.0,1.61,0.4,OK
SM0619,2025-06-01 08:12,Industrial,Kairouan,238.8,31.2,7.45,1.86,OK
SM0620,2025-06-01 16:44,Industrial,Kef,234.4,71.6,16.79,4.2,OK
SM0621,2025-06-01 12:03,Commercial,Kasserine,234.9,23.3,5.48,1.37,OK
SM0622,2025-06-01 22:06,Commercial,Gafsa,232.3,12.2,2.82,0.71,OK
SM0623,2025-06-01 17:25,Industrial,Tataouine,236.1,37.7,8.89,2.22,OK
SM0624,2025-06-01 14:42,Residential,Kairouan,223.6,2.7,0.61,0.15,OK
SM0625,2025-06-01 22:45,Residential,Ben Arous,223.3,11.2,2.49,0.62,OK
SM0626,2025-06-01 22:07,Residential,Jendouba,223.9,13.2,2.95,0.74,OK
SM0627,2025-06-01 13:58,Industrial,Ben Arous,239.0,70.2,16.78,4.19,OK
SM0628,2025-06-01 19:44,Residential,Ariana,222.9,5.7,1.28,0.32,OK
SM0629,2025-06-01 21:35,Commercial,Gafsa,226.5,27.4,6.21,1.55,OK
SM0630,2025-06-02 05:26,Industrial,Ben Arous,232.9,40.5,9.42,2.36,OK
SM0631,2025-06-01 22:51,Industrial,Medenine,232.5,79.2,18.4,4.6,OK
SM0632,2025-06-01 13:13,Residential,Medenine,220.2,11.6,2.55,0.64,OK
SM0633,2025-06-01 17:12,Industrial,Mahdia,230.3,54.4,12.53,3.13,OK
SM0634,2025-06-02 03:35,Residential,Nabeul,229.2,3.6,0.82,0.21,OK
SM0635,2025-06-01 20:23,Industrial,Bizerte,232.3,57.1,13.26,3.32,OK
SM0636,2025-06-01 08:37,Residential,Kasserine,225.2,7.1,1.59,0.4,OK
SM0637,2025-06-01 16:36,Industrial,Tunis,231.3,63.9,14.78,3.69,OK
SM0638,2025-06-01 16:13,Commercial,Ariana,232.5,14.0,3.26,0.81,OK
SM0639,2025-06-01 13:18,Industrial,Bizerte,235.0,71.5,16.81,4.2,OK
SM0640,2025-06-02 03:37,Commercial,Monastir,227.7,29.6,6.74,1.68,OK
SM0641,2025-06-01 20:31,Residential,Sousse,224.4,10.4,2.32,0.58,OK
SM0642,2025-06-02 05:25,Commercial,Monastir,225.4,26.6,6.0,1.5,OK
SM0643,2025-06-01 12:01,Residential,Zaghouan,220.4,3.1,0.69,0.17,OK
SM0644,2025-06-01 19:23,Commercial,Medenine,228.3,21.3,4.85,1.21,OK
SM0645,2025-06-02 03:39,Industrial,Kairouan,237.1,61.2,14.5,3.63,OK
SM0646,2025-06-01 22:24,Industrial,Tozeur,232.9,39.6,9.21,2.3,OK
SM0647,2025-06-02 06:56,Industrial,Bizerte,236.8,61.8,14.64,3.66,OK
SM0648,2025-06-02 03:35,Industrial,Tataouine,234.0,62.5,14.62,3.65,OK
SM0649,2025-06-01 23:15,Residential,Zaghouan,222.1,10.6,2.35,0.59,OK
SM0650,2025-06-02 00:51,Industrial,Tunis,237.4,45.4,10.78,2.7,OK
SM0651,2025-06-01 13:28,Residential,Bizerte,229.9,8.6,1.97,0.49,OK
SM0652,2025-06-01 22:04,Industrial,Tunis,239.4,94.7,22.67,5.67,OK
SM0653,2025-06-01 09:01,Residential,Ariana,225.9,5.3,1.21,0.3,OK
SM0654,2025-06-01 18:26,Industrial,Kairouan,235.4,86.8,20.44,5.11,OK
SM0655,2025-06-02 02:42,Residential,Mahdia,224.1,14.3,3.21,0.8,OK
SM0656,2025-06-02 03:05,Residential,Manouba,225.7,12.3,2.79,0.7,OK
SM0657,2025-06-01 13:50,Industrial,Gafsa,231.5,48.1,11.13,2.78,OK
SM0658,2025-06-01 08:36,Industrial,Manouba,233.1,98.5,22.95,5.74,OK
SM0659,2025-06-01 08:22,Industrial,Kairouan,235.0,71.5,16.8,4.2,OK
SM0660,2025-06-01 18:16,Commercial,Zaghouan,227.2,29.5,6.69,1.67,OK
SM0661,2025-06-01 09:22,Residential,Gabes,221.5,13.8,3.05,0.76,OK
SM0662,2025-06-01 09:27,Commercial,Manouba,234.2,18.7,4.38,1.1,OK
SM0663,2025-06-01 10:27,Residential,Kasserine,225.2,13.7,3.08,0.77,OK
SM0664,2025-06-01 19:11,Industrial,Tozeur,232.5,80.1,18.62,4.66,OK
SM0665,2025-06-02 05:11,Commercial,Ben Arous,230.4,22.1,5.1,1.28,OK
SM0666,2025-06-01 20:18,Industrial,Medenine,230.3,60.4,13.92,3.48,OK
SM0667,2025-06-01 16:59,Residential,Kairouan,229.0,4.9,1.12,0.28,OK
SM0668,2025-06-01 09:10,Industrial,Kef,234.2,35.1,8.21,2.05,OK
SM0669,2025-06-01 13:13,Commercial,Beja,234.4,21.6,5.06,1.26,OK
SM0670,2025-06-01 23:51,Residential,Mahdia,227.7,6.2,1.4,0.35,OK
SM0671,2025-06-01 19:20,Commercial,Monastir,231.7,12.2,2.82,0.71,OK
SM0672,2025-06-01 15:00,Industrial,Manouba,236.0,52.7,12.44,3.11,OK
SM0673,2025-06-01 23:31,Industrial,Kairouan,239.4,33.3,7.96,1.99,OK
SM0674,2025-06-01 12:14,Commercial,Nabeul,229.6,16.4,3.76,0.94,OK
SM0675,2025-06-02 00:13,Residential,Jendouba,229.2,12.8,2.93,0.73,OK
SM0676,2025-06-01 10:25,Commercial,Sidi Bouzid,229.9,19.0,4.38,1.09,OK
SM0677,2025-06-01 23:00,Residential,Jendouba,227.3,12.6,2.86,0.71,OK
SM0678,2025-06-01 20:15,Industrial,Zaghouan,238.2,48.3,11.51,2.88,OK
SM0679,2025-06-02 00:57,Residential,Gabes,222.8,12.4,2.76,0.69,OK
SM0680,2025-06-01 23:18,Industrial,Zaghouan,235.2,88.4,20.8,5.2,OK
SM0681,2025-06-01 13:35,Industrial,Nabeul,233.8,32.5,7.6,1.9,OK
SM0682,2025-06-02 05:00,Residential,Kairouan,225.3,14.6,3.29,0.82,OK
SM0683,2025-06-01 11:54,Industrial,Kairouan,230.6,96.3,22.2,5.55,OK
SM0684,2025-06-02 07:24,Commercial,Siliana,231.7,21.9,5.07,1.27,OK
SM0685,2025-06-01 19:10,Residential,Gafsa,224.4,11.2,2.52,0.63,OK
SM0686,2025-06-02 06:07,Industrial,Ariana,234.0,86.0,20.11,5.03,OK
SM0687,2025-06-02 05:09,Industrial,Siliana,230.6,37.5,8.64,2.16,OK
SM0688,2025-06-01 11:54,Commercial,Manouba,230.4,23.1,5.32,1.33,OK
SM0689,2025-06-02 00:53,Residential,Tozeur,223.9,8.9,2.0,0.5,OK
SM0690,2025-06-01 19:19,Industrial,Tataouine,234.2,37.8,8.86,2.21,OK
SM0691,2025-06-02 00:29,Industrial,Jendouba,236.2,84.5,19.96,4.99,OK
SM0692,2025-06-01 08:56,Industrial,Sidi Bouzid,235.2,75.1,17.65,4.41,OK
SM0693,2025-06-01 11:31,Residential,Manouba,227.7,13.5,3.08,0.77,OK
SM0694,2025-06-01 22:55,Industrial,Kasserine,233.9,32.7,7.64,1.91,OK
SM0695,2025-06-01 21:57,Industrial,Mahdia,238.2,72.2,17.2,4.3,OK
SM0696,2025-06-02 04:31,Residential,Ben Arous,225.0,4.2,0.95,0.24,OK
SM0697,2025-06-02 05:52,Industrial,Kasserine,238.0,84.2,20.03,5.01,OK
SM0698,2025-06-02 00:30,Residential,Medenine,224.1,10.9,2.45,0.61,OK
SM0699,2025-06-02 02:34,Commercial,Kebili,225.2,19.9,4.47,1.12,OK
SM0700,2025-06-01 21:45,Industrial,Siliana,239.4,54.1,12.94,3.24,OK
SM0701,2025-06-01 14:45,Industrial,Kebili,238.0,89.4,21.27,5.32,OK
SM0702,2025-06-02 03:17,Industrial,Gafsa,237.0,87.6,20.75,5.19,OK
SM0703,2025-06-01 08:37,Commercial,Nabeul,232.2,26.3,6.1,1.53,OK
SM0704,2025-06-01 14:03,Commercial,Zaghouan,234.3,29.0,6.78,1.7,OK
SM0705,2025-06-02 03:54,Residential,Tozeur,229.6,9.1,2.09,0.52,OK
SM0706,2025-06-01 23:36,Residential,Manouba,228.8,2.7,0.61,0.15,OK
SM0707,2025-06-01 20:10,Industrial,Jendouba,238.3,43.8,10.45,2.61,OK
SM0708,2025-06-01 20:20,Industrial,Jendouba,230.7,46.0,10.62,2.66,OK
SM0709,2025-06-02 01:20,Industrial,Kairouan,238.6,61.7,14.71,3.68,OK
SM0710,2025-06-01 18:24,Residential,Tataouine,222.3,9.8,2.17,0.54,OK
SM0711,2025-06-01 21:43,Industrial,Gabes,234.0,88.6,20.72,5.18,OK
SM0712,2025-06-01 09:47,Commercial,Nabeul,233.9,26.2,6.13,1.53,OK
SM0713,2025-06-01 23:15,Industrial,Ben Arous,235.6,82.4,19.41,4.85,OK
SM0714,2025-06-01 23:28,Residential,Medenine,225.0,10.4,2.34,0.58,OK
SM0715,2025-06-02 07:07,Residential,Monastir,228.4,7.9,1.8,0.45,OK
SM0716,2025-06-02 06:56,Residential,Ariana,222.1,13.0,2.88,0.72,OK
SM0717,2025-06-01 14:29,Residential,Sidi Bouzid,228.4,3.0,0.67,0.17,OK
SM0718,2025-06-01 21:13,Residential,Sfax,222.4,2.4,0.53,0.13,OK
SM0719,2025-06-01 21:36,Residential,Medenine,229.1,3.1,0.72,0.18,OK
SM0720,2025-06-02 05:09,Commercial,Kasserine,231.6,29.6,6.86,1.71,OK
SM0721,2025-06-02 00:40,Residential,Zaghouan,225.9,3.2,0.73,0.18,OK
SM0722,2025-06-01 16:19,Industrial,Tozeur,233.6,74.1,17.31,4.33,OK
SM0723,2025-06-01 11:53,Residential,Zaghouan,226.5,2.1,0.47,0.12,OK
SM0724,2025-06-01 12:17,Commercial,Sfax,232.1,14.4,3.35,0.84,OK
SM0725,2025-06-01 10:50,Residential,Manouba,225.4,13.5,3.05,0.76,OK
SM0726,2025-06-01 09:20,Commercial,Tataouine,228.5,10.2,2.34,0.58,OK
SM0727,2025-06-02 03:19,Residential,Kasserine,225.4,7.4,1.67,0.42,OK
SM0728,2025-06-01 19:33,Industrial,Jendouba,231.7,87.0,20.16,5.04,OK
SM0729,2025-06-01 17:49,Commercial,Beja,232.8,14.8,3.45,0.86,OK
SM0730,2025-06-02 07:42,Residential,Kef,228.3,6.3,1.44,0.36,OK
SM0731,2025-06-01 20:36,Industrial,Gabes,230.5,44.3,10.21,2.55,OK
SM0732,2025-06-01 22:56,Commercial,Beja,232.9,13.8,3.2,0.8,OK
SM0733,2025-06-01 21:40,Commercial,Kef,225.8,29.1,6.58,1.64,OK
SM0734,2025-06-02 00:56,Residential,Sfax,221.8,4.5,1.0,0.25,OK
SM0735,2025-06-01 16:54,Industrial,Monastir,236.1,40.1,9.46,2.37,OK
SM0736,2025-06-01 21:14,Commercial,Sidi Bouzid,233.8,24.1,5.63,1.41,OK
SM0737,2025-06-01 12:56,Commercial,Gabes,229.7,11.1,2.55,0.64,OK
SM0738,2025-06-01 20:50,Residential,Kebili,222.6,11.1,2.48,0.62,OK
SM0739,2025-06-01 13:48,Residential,Sfax,229.6,5.8,1.33,0.33,OK
SM0740,2025-06-01 16:47,Industrial,Tataouine,234.6,42.6,10.0,2.5,OK
SM0741,2025-06-02 03:14,Residential,Kebili,226.3,4.4,0.99,0.25,OK
SM0742,2025-06-01 12:57,Residential,Jendouba,222.2,4.2,0.93,0.23,OK
SM0743,2025-06-01 22:25,Industrial,Ariana,236.8,62.4,14.78,3.7,OK
SM0744,2025-06-02 01:08,Commercial,Sfax,232.5,11.4,2.66,0.67,OK
SM0745,2025-06-01 10:16,Residential,Jendouba,221.8,9.4,2.1,0.52,OK
SM0746,2025-06-01 10:10,Industrial,Sousse,240.0,83.6,20.07,5.02,OK
SM0747,2025-06-01 11:11,Residential,Kairouan,223.7,8.2,1.84,0.46,OK
SM0748,2025-06-01 20:53,Residential,Tozeur,229.7,9.5,2.18,0.54,OK
SM0749,2025-06-01 17:04,Commercial,Nabeul,227.7,25.0,5.7,1.42,OK
